ID,CategoryID,VendorID,Name,ImgUrl,Price,Detail,Amount
PD001,C1,VD01,Pork,NULL,104,NULL,1000
PD002,C1,VD01,Beef,NULL,211,NULL,1000
PD003,C1,VD01,Chicken,NULL,55,NULL,1000
PD004,C2,VD01,Salmon,NULL,355,NULL,1000
PD005,C2,VD01,Tuna,NULL,347,NULL,1000
PD006,C2,VD01,Cod,NULL,524,NULL,1000
PD007,C2,VD01,Catfish,NULL,66,NULL,1000
PD008,C2,VD01,Tilapia,NULL,72,NULL,1000
PD009,C2,VD01,Snakehead Fish,NULL,29,NULL,1000
PD010,C3,VD01,Crab,NULL,389,NULL,1000
PD011,C3,VD01,Shrimp,NULL,133,NULL,1000
PD012,C3,VD01,Squid,NULL,227,NULL,1000
PD013,C4,VD01,Broccoli,NULL,90,NULL,1000
PD014,C4,VD01,Cabbage,NULL,43,NULL,1000
PD015,C4,VD01,Carrot,NULL,28,NULL,1000
PD016,C4,VD01,Celery,NULL,39,NULL,1000
PD017,C4,VD01,Cucumber,NULL,29,NULL,1000
PD018,C4,VD01,Salad,NULL,27,NULL,1000
PD019,C4,VD01,Lettuce,NULL,29,NULL,1000
PD020,C4,VD01,Mushroom,NULL,61,NULL,1000
PD021,C4,VD01,Potato,NULL,25,NULL,1000
PD022,C4,VD01,Spinach,NULL,21,NULL,1000
PD023,C4,VD01,Tomato,NULL,41,NULL,1000
PD024,C5,VD01,Apple,NULL,70,NULL,1000
PD025,C5,VD01,Avocado,NULL,30,NULL,1000
PD026,C5,VD01,Banana,NULL,29,NULL,1000
PD027,C5,VD01,Durian,NULL,189,NULL,1000
PD028,C5,VD01,Grapes,NULL,198,NULL,1000
PD029,C5,VD01,Jackfruit,NULL,36,NULL,1000
PD030,C5,VD01,Lemon,NULL,11,NULL,1000
PD031,C5,VD01,Mango,NULL,118,NULL,1000
PD032,C5,VD01,Orange,NULL,29,NULL,1000
PD033,C5,VD01,Papaya,NULL,42,NULL,1000
PD034,C5,VD01,Dragonfruit,NULL,30,NULL,1000
PD035,C5,VD01,Pineapple,NULL,29,NULL,1000
PD036,C5,VD01,Watermelon,NULL,37,NULL,1000
PD037,C6,VD01,RiceType 4,NULL,12,NULL,1000
PD038,C6,VD01,RiceType 3,NULL,18,NULL,1000
PD039,C6,VD01,RiceType 2,NULL,22,NULL,1000
PD040,C6,VD01,RiceType 1,NULL,30,NULL,1000
PD041,C1,VD02,Pork,NULL,125,NULL,1000
PD042,C1,VD02,Beef,NULL,131,NULL,1000
PD043,C1,VD02,Chicken,NULL,45,NULL,1000
PD044,C2,VD02,Salmon,NULL,261,NULL,1000
PD045,C2,VD02,Tuna,NULL,347,NULL,1000
PD046,C2,VD02,Cod,NULL,544,NULL,1000
PD047,C2,VD02,Catfish,NULL,67,NULL,1000
PD048,C2,VD02,Tilapia,NULL,73,NULL,1000
PD049,C2,VD02,Snakehead Fish,NULL,29,NULL,1000
PD050,C3,VD02,Crab,NULL,492,NULL,1000
PD051,C3,VD02,Shrimp,NULL,95,NULL,1000
PD052,C3,VD02,Squid,NULL,196,NULL,1000
PD053,C4,VD02,Broccoli,NULL,77,NULL,1000
PD054,C4,VD02,Cabbage,NULL,27,NULL,1000
PD055,C4,VD02,Carrot,NULL,27,NULL,1000
PD056,C4,VD02,Celery,NULL,42,NULL,1000
PD057,C4,VD02,Cucumber,NULL,39,NULL,1000
PD058,C4,VD02,Salad,NULL,24,NULL,1000
PD059,C4,VD02,Lettuce,NULL,30,NULL,1000
PD060,C4,VD02,Mushroom,NULL,62,NULL,1000
PD061,C4,VD02,Potato,NULL,26,NULL,1000
PD062,C4,VD02,Spinach,NULL,30,NULL,1000
PD063,C4,VD02,Tomato,NULL,36,NULL,1000
PD064,C5,VD02,Apple,NULL,85,NULL,1000
PD065,C5,VD02,Avocado,NULL,53,NULL,1000
PD066,C5,VD02,Banana,NULL,23,NULL,1000
PD067,C5,VD02,Durian,NULL,160,NULL,1000
PD068,C5,VD02,Grapes,NULL,116,NULL,1000
PD069,C5,VD02,Jackfruit,NULL,24,NULL,1000
PD070,C5,VD02,Lemon,NULL,17,NULL,1000
PD071,C5,VD02,Mango,NULL,98,NULL,1000
PD072,C5,VD02,Orange,NULL,29,NULL,1000
PD073,C5,VD02,Papaya,NULL,41,NULL,1000
PD074,C5,VD02,Dragonfruit,NULL,59,NULL,1000
PD075,C5,VD02,Pineapple,NULL,27,NULL,1000
PD076,C5,VD02,Watermelon,NULL,40,NULL,1000
PD077,C6,VD02,RiceType 4,NULL,14,NULL,1000
PD078,C6,VD02,RiceType 3,NULL,16,NULL,1000
PD079,C6,VD02,RiceType 2,NULL,21,NULL,1000
PD080,C6,VD02,RiceType 1,NULL,26,NULL,1000
PD081,C1,VD03,Pork,NULL,103,NULL,1000
PD082,C1,VD03,Beef,NULL,189,NULL,1000
PD083,C1,VD03,Chicken,NULL,44,NULL,1000
PD084,C2,VD03,Salmon,NULL,361,NULL,1000
PD085,C2,VD03,Tuna,NULL,315,NULL,1000
PD086,C2,VD03,Cod,NULL,510,NULL,1000
PD087,C2,VD03,Catfish,NULL,48,NULL,1000
PD088,C2,VD03,Tilapia,NULL,72,NULL,1000
PD089,C2,VD03,Snakehead Fish,NULL,30,NULL,1000
PD090,C3,VD03,Crab,NULL,498,NULL,1000
PD091,C3,VD03,Shrimp,NULL,138,NULL,1000
PD092,C3,VD03,Squid,NULL,184,NULL,1000
PD093,C4,VD03,Broccoli,NULL,80,NULL,1000
PD094,C4,VD03,Cabbage,NULL,33,NULL,1000
PD095,C4,VD03,Carrot,NULL,29,NULL,1000
PD096,C4,VD03,Celery,NULL,41,NULL,1000
PD097,C4,VD03,Cucumber,NULL,38,NULL,1000
PD098,C4,VD03,Salad,NULL,24,NULL,1000
PD099,C4,VD03,Lettuce,NULL,30,NULL,1000
PD100,C4,VD03,Mushroom,NULL,94,NULL,1000
PD101,C4,VD03,Potato,NULL,26,NULL,1000
PD102,C4,VD03,Spinach,NULL,34,NULL,1000
PD103,C4,VD03,Tomato,NULL,44,NULL,1000
PD104,C5,VD03,Apple,NULL,93,NULL,1000
PD105,C5,VD03,Avocado,NULL,46,NULL,1000
PD106,C5,VD03,Banana,NULL,30,NULL,1000
PD107,C5,VD03,Durian,NULL,216,NULL,1000
PD108,C5,VD03,Grapes,NULL,120,NULL,1000
PD109,C5,VD03,Jackfruit,NULL,22,NULL,1000
PD110,C5,VD03,Lemon,NULL,19,NULL,1000
PD111,C5,VD03,Mango,NULL,71,NULL,1000
PD112,C5,VD03,Orange,NULL,35,NULL,1000
PD113,C5,VD03,Papaya,NULL,45,NULL,1000
PD114,C5,VD03,Dragonfruit,NULL,45,NULL,1000
PD115,C5,VD03,Pineapple,NULL,29,NULL,1000
PD116,C5,VD03,Watermelon,NULL,23,NULL,1000
PD117,C6,VD03,RiceType 4,NULL,14,NULL,1000
PD118,C6,VD03,RiceType 3,NULL,20,NULL,1000
PD119,C6,VD03,RiceType 2,NULL,25,NULL,1000
PD120,C6,VD03,RiceType 1,NULL,28,NULL,1000
PD121,C1,VD04,Pork,NULL,160,NULL,1000
PD122,C1,VD04,Beef,NULL,182,NULL,1000
PD123,C1,VD04,Chicken,NULL,60,NULL,1000
PD124,C2,VD04,Salmon,NULL,368,NULL,1000
PD125,C2,VD04,Tuna,NULL,309,NULL,1000
PD126,C2,VD04,Cod,NULL,544,NULL,1000
PD127,C2,VD04,Catfish,NULL,46,NULL,1000
PD128,C2,VD04,Tilapia,NULL,68,NULL,1000
PD129,C2,VD04,Snakehead Fish,NULL,29,NULL,1000
PD130,C3,VD04,Crab,NULL,327,NULL,1000
PD131,C3,VD04,Shrimp,NULL,149,NULL,1000
PD132,C3,VD04,Squid,NULL,175,NULL,1000
PD133,C4,VD04,Broccoli,NULL,81,NULL,1000
PD134,C4,VD04,Cabbage,NULL,33,NULL,1000
PD135,C4,VD04,Carrot,NULL,27,NULL,1000
PD136,C4,VD04,Celery,NULL,43,NULL,1000
PD137,C4,VD04,Cucumber,NULL,25,NULL,1000
PD138,C4,VD04,Salad,NULL,25,NULL,1000
PD139,C4,VD04,Lettuce,NULL,29,NULL,1000
PD140,C4,VD04,Mushroom,NULL,93,NULL,1000
PD141,C4,VD04,Potato,NULL,26,NULL,1000
PD142,C4,VD04,Spinach,NULL,20,NULL,1000
PD143,C4,VD04,Tomato,NULL,46,NULL,1000
PD144,C5,VD04,Apple,NULL,97,NULL,1000
PD145,C5,VD04,Avocado,NULL,36,NULL,1000
PD146,C5,VD04,Banana,NULL,24,NULL,1000
PD147,C5,VD04,Durian,NULL,292,NULL,1000
PD148,C5,VD04,Grapes,NULL,124,NULL,1000
PD149,C5,VD04,Jackfruit,NULL,29,NULL,1000
PD150,C5,VD04,Lemon,NULL,17,NULL,1000
PD151,C5,VD04,Mango,NULL,85,NULL,1000
PD152,C5,VD04,Orange,NULL,32,NULL,1000
PD153,C5,VD04,Papaya,NULL,36,NULL,1000
PD154,C5,VD04,Dragonfruit,NULL,41,NULL,1000
PD155,C5,VD04,Pineapple,NULL,22,NULL,1000
PD156,C5,VD04,Watermelon,NULL,35,NULL,1000
PD157,C6,VD04,RiceType 4,NULL,14,NULL,1000
PD158,C6,VD04,RiceType 3,NULL,20,NULL,1000
PD159,C6,VD04,RiceType 2,NULL,24,NULL,1000
PD160,C6,VD04,RiceType 1,NULL,25,NULL,1000
PD161,C1,VD05,Pork,NULL,115,NULL,1000
PD162,C1,VD05,Beef,NULL,158,NULL,1000
PD163,C1,VD05,Chicken,NULL,66,NULL,1000
PD164,C2,VD05,Salmon,NULL,329,NULL,1000
PD165,C2,VD05,Tuna,NULL,328,NULL,1000
PD166,C2,VD05,Cod,NULL,541,NULL,1000
PD167,C2,VD05,Catfish,NULL,64,NULL,1000
PD168,C2,VD05,Tilapia,NULL,56,NULL,1000
PD169,C2,VD05,Snakehead Fish,NULL,30,NULL,1000
PD170,C3,VD05,Crab,NULL,480,NULL,1000
PD171,C3,VD05,Shrimp,NULL,134,NULL,1000
PD172,C3,VD05,Squid,NULL,173,NULL,1000
PD173,C4,VD05,Broccoli,NULL,62,NULL,1000
PD174,C4,VD05,Cabbage,NULL,35,NULL,1000
PD175,C4,VD05,Carrot,NULL,30,NULL,1000
PD176,C4,VD05,Celery,NULL,38,NULL,1000
PD177,C4,VD05,Cucumber,NULL,33,NULL,1000
PD178,C4,VD05,Salad,NULL,30,NULL,1000
PD179,C4,VD05,Lettuce,NULL,28,NULL,1000
PD180,C4,VD05,Mushroom,NULL,77,NULL,1000
PD181,C4,VD05,Potato,NULL,30,NULL,1000
PD182,C4,VD05,Spinach,NULL,40,NULL,1000
PD183,C4,VD05,Tomato,NULL,34,NULL,1000
PD184,C5,VD05,Apple,NULL,84,NULL,1000
PD185,C5,VD05,Avocado,NULL,43,NULL,1000
PD186,C5,VD05,Banana,NULL,21,NULL,1000
PD187,C5,VD05,Durian,NULL,154,NULL,1000
PD188,C5,VD05,Grapes,NULL,165,NULL,1000
PD189,C5,VD05,Jackfruit,NULL,29,NULL,1000
PD190,C5,VD05,Lemon,NULL,17,NULL,1000
PD191,C5,VD05,Mango,NULL,101,NULL,1000
PD192,C5,VD05,Orange,NULL,31,NULL,1000
PD193,C5,VD05,Papaya,NULL,45,NULL,1000
PD194,C5,VD05,Dragonfruit,NULL,58,NULL,1000
PD195,C5,VD05,Pineapple,NULL,30,NULL,1000
PD196,C5,VD05,Watermelon,NULL,22,NULL,1000
PD197,C6,VD05,RiceType 4,NULL,12,NULL,1000
PD198,C6,VD05,RiceType 3,NULL,15,NULL,1000
PD199,C6,VD05,RiceType 2,NULL,22,NULL,1000
PD200,C6,VD05,RiceType 1,NULL,30,NULL,1000
PD201,C1,VD06,Pork,NULL,142,NULL,1000
PD202,C1,VD06,Beef,NULL,148,NULL,1000
PD203,C1,VD06,Chicken,NULL,48,NULL,1000
PD204,C2,VD06,Salmon,NULL,300,NULL,1000
PD205,C2,VD06,Tuna,NULL,324,NULL,1000
PD206,C2,VD06,Cod,NULL,549,NULL,1000
PD207,C2,VD06,Catfish,NULL,41,NULL,1000
PD208,C2,VD06,Tilapia,NULL,68,NULL,1000
PD209,C2,VD06,Snakehead Fish,NULL,29,NULL,1000
PD210,C3,VD06,Crab,NULL,421,NULL,1000
PD211,C3,VD06,Shrimp,NULL,114,NULL,1000
PD212,C3,VD06,Squid,NULL,236,NULL,1000
PD213,C4,VD06,Broccoli,NULL,80,NULL,1000
PD214,C4,VD06,Cabbage,NULL,37,NULL,1000
PD215,C4,VD06,Carrot,NULL,29,NULL,1000
PD216,C4,VD06,Celery,NULL,38,NULL,1000
PD217,C4,VD06,Cucumber,NULL,37,NULL,1000
PD218,C4,VD06,Salad,NULL,29,NULL,1000
PD219,C4,VD06,Lettuce,NULL,29,NULL,1000
PD220,C4,VD06,Mushroom,NULL,73,NULL,1000
PD221,C4,VD06,Potato,NULL,30,NULL,1000
PD222,C4,VD06,Spinach,NULL,25,NULL,1000
PD223,C4,VD06,Tomato,NULL,36,NULL,1000
PD224,C5,VD06,Apple,NULL,71,NULL,1000
PD225,C5,VD06,Avocado,NULL,45,NULL,1000
PD226,C5,VD06,Banana,NULL,30,NULL,1000
PD227,C5,VD06,Durian,NULL,184,NULL,1000
PD228,C5,VD06,Grapes,NULL,139,NULL,1000
PD229,C5,VD06,Jackfruit,NULL,22,NULL,1000
PD230,C5,VD06,Lemon,NULL,20,NULL,1000
PD231,C5,VD06,Mango,NULL,135,NULL,1000
PD232,C5,VD06,Orange,NULL,45,NULL,1000
PD233,C5,VD06,Papaya,NULL,48,NULL,1000
PD234,C5,VD06,Dragonfruit,NULL,65,NULL,1000
PD235,C5,VD06,Pineapple,NULL,26,NULL,1000
PD236,C5,VD06,Watermelon,NULL,35,NULL,1000
PD237,C6,VD06,RiceType 4,NULL,13,NULL,1000
PD238,C6,VD06,RiceType 3,NULL,17,NULL,1000
PD239,C6,VD06,RiceType 2,NULL,21,NULL,1000
PD240,C6,VD06,RiceType 1,NULL,29,NULL,1000
PD241,C1,VD07,Pork,NULL,116,NULL,1000
PD242,C1,VD07,Beef,NULL,194,NULL,1000
PD243,C1,VD07,Chicken,NULL,40,NULL,1000
PD244,C2,VD07,Salmon,NULL,286,NULL,1000
PD245,C2,VD07,Tuna,NULL,323,NULL,1000
PD246,C2,VD07,Cod,NULL,511,NULL,1000
PD247,C2,VD07,Catfish,NULL,52,NULL,1000
PD248,C2,VD07,Tilapia,NULL,73,NULL,1000
PD249,C2,VD07,Snakehead Fish,NULL,30,NULL,1000
PD250,C3,VD07,Crab,NULL,311,NULL,1000
PD251,C3,VD07,Shrimp,NULL,90,NULL,1000
PD252,C3,VD07,Squid,NULL,194,NULL,1000
PD253,C4,VD07,Broccoli,NULL,87,NULL,1000
PD254,C4,VD07,Cabbage,NULL,21,NULL,1000
PD255,C4,VD07,Carrot,NULL,30,NULL,1000
PD256,C4,VD07,Celery,NULL,45,NULL,1000
PD257,C4,VD07,Cucumber,NULL,30,NULL,1000
PD258,C4,VD07,Salad,NULL,26,NULL,1000
PD259,C4,VD07,Lettuce,NULL,26,NULL,1000
PD260,C4,VD07,Mushroom,NULL,50,NULL,1000
PD261,C4,VD07,Potato,NULL,26,NULL,1000
PD262,C4,VD07,Spinach,NULL,34,NULL,1000
PD263,C4,VD07,Tomato,NULL,34,NULL,1000
PD264,C5,VD07,Apple,NULL,78,NULL,1000
PD265,C5,VD07,Avocado,NULL,35,NULL,1000
PD266,C5,VD07,Banana,NULL,23,NULL,1000
PD267,C5,VD07,Durian,NULL,243,NULL,1000
PD268,C5,VD07,Grapes,NULL,171,NULL,1000
PD269,C5,VD07,Jackfruit,NULL,32,NULL,1000
PD270,C5,VD07,Lemon,NULL,18,NULL,1000
PD271,C5,VD07,Mango,NULL,138,NULL,1000
PD272,C5,VD07,Orange,NULL,33,NULL,1000
PD273,C5,VD07,Papaya,NULL,33,NULL,1000
PD274,C5,VD07,Dragonfruit,NULL,56,NULL,1000
PD275,C5,VD07,Pineapple,NULL,27,NULL,1000
PD276,C5,VD07,Watermelon,NULL,27,NULL,1000
PD277,C6,VD07,RiceType 4,NULL,13,NULL,1000
PD278,C6,VD07,RiceType 3,NULL,19,NULL,1000
PD279,C6,VD07,RiceType 2,NULL,21,NULL,1000
PD280,C6,VD07,RiceType 1,NULL,30,NULL,1000
PD281,C1,VD08,Pork,NULL,126,NULL,1000
PD282,C1,VD08,Beef,NULL,176,NULL,1000
PD283,C1,VD08,Chicken,NULL,48,NULL,1000
PD284,C2,VD08,Salmon,NULL,304,NULL,1000
PD285,C2,VD08,Tuna,NULL,302,NULL,1000
PD286,C2,VD08,Cod,NULL,535,NULL,1000
PD287,C2,VD08,Catfish,NULL,64,NULL,1000
PD288,C2,VD08,Tilapia,NULL,58,NULL,1000
PD289,C2,VD08,Snakehead Fish,NULL,28,NULL,1000
PD290,C3,VD08,Crab,NULL,466,NULL,1000
PD291,C3,VD08,Shrimp,NULL,123,NULL,1000
PD292,C3,VD08,Squid,NULL,243,NULL,1000
PD293,C4,VD08,Broccoli,NULL,76,NULL,1000
PD294,C4,VD08,Cabbage,NULL,30,NULL,1000
PD295,C4,VD08,Carrot,NULL,30,NULL,1000
PD296,C4,VD08,Celery,NULL,45,NULL,1000
PD297,C4,VD08,Cucumber,NULL,34,NULL,1000
PD298,C4,VD08,Salad,NULL,24,NULL,1000
PD299,C4,VD08,Lettuce,NULL,29,NULL,1000
PD300,C4,VD08,Mushroom,NULL,59,NULL,1000
PD301,C4,VD08,Potato,NULL,27,NULL,1000
PD302,C4,VD08,Spinach,NULL,35,NULL,1000
PD303,C4,VD08,Tomato,NULL,33,NULL,1000
PD304,C5,VD08,Apple,NULL,74,NULL,1000
PD305,C5,VD08,Avocado,NULL,59,NULL,1000
PD306,C5,VD08,Banana,NULL,20,NULL,1000
PD307,C5,VD08,Durian,NULL,111,NULL,1000
PD308,C5,VD08,Grapes,NULL,108,NULL,1000
PD309,C5,VD08,Jackfruit,NULL,34,NULL,1000
PD310,C5,VD08,Lemon,NULL,16,NULL,1000
PD311,C5,VD08,Mango,NULL,134,NULL,1000
PD312,C5,VD08,Orange,NULL,43,NULL,1000
PD313,C5,VD08,Papaya,NULL,50,NULL,1000
PD314,C5,VD08,Dragonfruit,NULL,53,NULL,1000
PD315,C5,VD08,Pineapple,NULL,23,NULL,1000
PD316,C5,VD08,Watermelon,NULL,37,NULL,1000
PD317,C6,VD08,RiceType 4,NULL,13,NULL,1000
PD318,C6,VD08,RiceType 3,NULL,17,NULL,1000
PD319,C6,VD08,RiceType 2,NULL,24,NULL,1000
PD320,C6,VD08,RiceType 1,NULL,30,NULL,1000
PD321,C1,VD09,Pork,NULL,136,NULL,1000
PD322,C1,VD09,Beef,NULL,170,NULL,1000
PD323,C1,VD09,Chicken,NULL,45,NULL,1000
PD324,C2,VD09,Salmon,NULL,286,NULL,1000
PD325,C2,VD09,Tuna,NULL,316,NULL,1000
PD326,C2,VD09,Cod,NULL,519,NULL,1000
PD327,C2,VD09,Catfish,NULL,62,NULL,1000
PD328,C2,VD09,Tilapia,NULL,67,NULL,1000
PD329,C2,VD09,Snakehead Fish,NULL,28,NULL,1000
PD330,C3,VD09,Crab,NULL,462,NULL,1000
PD331,C3,VD09,Shrimp,NULL,111,NULL,1000
PD332,C3,VD09,Squid,NULL,224,NULL,1000
PD333,C4,VD09,Broccoli,NULL,75,NULL,1000
PD334,C4,VD09,Cabbage,NULL,46,NULL,1000
PD335,C4,VD09,Carrot,NULL,27,NULL,1000
PD336,C4,VD09,Celery,NULL,38,NULL,1000
PD337,C4,VD09,Cucumber,NULL,39,NULL,1000
PD338,C4,VD09,Salad,NULL,28,NULL,1000
PD339,C4,VD09,Lettuce,NULL,27,NULL,1000
PD340,C4,VD09,Mushroom,NULL,88,NULL,1000
PD341,C4,VD09,Potato,NULL,28,NULL,1000
PD342,C4,VD09,Spinach,NULL,22,NULL,1000
PD343,C4,VD09,Tomato,NULL,44,NULL,1000
PD344,C5,VD09,Apple,NULL,82,NULL,1000
PD345,C5,VD09,Avocado,NULL,35,NULL,1000
PD346,C5,VD09,Banana,NULL,27,NULL,1000
PD347,C5,VD09,Durian,NULL,140,NULL,1000
PD348,C5,VD09,Grapes,NULL,110,NULL,1000
PD349,C5,VD09,Jackfruit,NULL,26,NULL,1000
PD350,C5,VD09,Lemon,NULL,18,NULL,1000
PD351,C5,VD09,Mango,NULL,75,NULL,1000
PD352,C5,VD09,Orange,NULL,34,NULL,1000
PD353,C5,VD09,Papaya,NULL,30,NULL,1000
PD354,C5,VD09,Dragonfruit,NULL,53,NULL,1000
PD355,C5,VD09,Pineapple,NULL,25,NULL,1000
PD356,C5,VD09,Watermelon,NULL,20,NULL,1000
PD357,C6,VD09,RiceType 4,NULL,13,NULL,1000
PD358,C6,VD09,RiceType 3,NULL,20,NULL,1000
PD359,C6,VD09,RiceType 2,NULL,25,NULL,1000
PD360,C6,VD09,RiceType 1,NULL,29,NULL,1000
PD361,C1,VD10,Pork,NULL,159,NULL,1000
PD362,C1,VD10,Beef,NULL,169,NULL,1000
PD363,C1,VD10,Chicken,NULL,61,NULL,1000
PD364,C2,VD10,Salmon,NULL,373,NULL,1000
PD365,C2,VD10,Tuna,NULL,322,NULL,1000
PD366,C2,VD10,Cod,NULL,509,NULL,1000
PD367,C2,VD10,Catfish,NULL,45,NULL,1000
PD368,C2,VD10,Tilapia,NULL,68,NULL,1000
PD369,C2,VD10,Snakehead Fish,NULL,30,NULL,1000
PD370,C3,VD10,Crab,NULL,439,NULL,1000
PD371,C3,VD10,Shrimp,NULL,95,NULL,1000
PD372,C3,VD10,Squid,NULL,155,NULL,1000
PD373,C4,VD10,Broccoli,NULL,86,NULL,1000
PD374,C4,VD10,Cabbage,NULL,28,NULL,1000
PD375,C4,VD10,Carrot,NULL,30,NULL,1000
PD376,C4,VD10,Celery,NULL,43,NULL,1000
PD377,C4,VD10,Cucumber,NULL,38,NULL,1000
PD378,C4,VD10,Salad,NULL,20,NULL,1000
PD379,C4,VD10,Lettuce,NULL,26,NULL,1000
PD380,C4,VD10,Mushroom,NULL,99,NULL,1000
PD381,C4,VD10,Potato,NULL,28,NULL,1000
PD382,C4,VD10,Spinach,NULL,24,NULL,1000
PD383,C4,VD10,Tomato,NULL,43,NULL,1000
PD384,C5,VD10,Apple,NULL,84,NULL,1000
PD385,C5,VD10,Avocado,NULL,58,NULL,1000
PD386,C5,VD10,Banana,NULL,20,NULL,1000
PD387,C5,VD10,Durian,NULL,141,NULL,1000
PD388,C5,VD10,Grapes,NULL,163,NULL,1000
PD389,C5,VD10,Jackfruit,NULL,31,NULL,1000
PD390,C5,VD10,Lemon,NULL,17,NULL,1000
PD391,C5,VD10,Mango,NULL,141,NULL,1000
PD392,C5,VD10,Orange,NULL,40,NULL,1000
PD393,C5,VD10,Papaya,NULL,47,NULL,1000
PD394,C5,VD10,Dragonfruit,NULL,57,NULL,1000
PD395,C5,VD10,Pineapple,NULL,30,NULL,1000
PD396,C5,VD10,Watermelon,NULL,27,NULL,1000
PD397,C6,VD10,RiceType 4,NULL,12,NULL,1000
PD398,C6,VD10,RiceType 3,NULL,19,NULL,1000
PD399,C6,VD10,RiceType 2,NULL,23,NULL,1000
PD400,C6,VD10,RiceType 1,NULL,27,NULL,1000
